games,country,alpha_3,ioc_code,host,year,gold,silver,bronze,total,summer,pop_0,pop_4,pop_8,pop_12,pop_16,pop_20,pop_24,pop_28,pop_32,pop_36,pop_40,gdppc_0,gdppc_4,gdppc_8,gdppc_12,gdppc_16,gdppc_20,gdppc_24,gdppc_28,gdppc_32,gdppc_36,gdppc_40,host_n4,host_0,host_p4,host_p8,host_p12,games_gold,games_silver,games_bronze,games_medals,n_teams,medals_per_team,past_tot_1,past_tot_2,past_tot_3,past_tot_4,past_tot_5
Athens 2004,Uruguay,URY,URU,0,2004,0,0,0,0,1,3285.0,3246.0,3190.0,3137.0,3068.0,3008.0,2930.0,2861.0,2830.0,2777.0,2664.0,11955.31,13050.06,12660.16,11349.54,10256.0,8805.0,10546.0,8853.0,7643.0,7353.0,7498.0,0,0,0,0,0,301,300,325,926,202,4.584158415841584,1.0,0.0,0.0,0.0,0.0
Athens 2004,Uzbekistan,UZB,UZB,0,2004,2,1,2,5,1,26268.0,25042.0,23524.0,21609.0,19625.0,17729.0,15994.0,14404.0,12742.0,11232.0,9878.0,5068.21,4667.26,4452.88,5530.48,7101.0,7189.0,7453.0,7837.0,,,,0,0,0,0,0,301,300,325,926,202,4.584158415841584,4.0,2.0,,,
Athens 2004,Vanuatu,VUT,VAN,0,2004,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,301,300,325,926,202,4.584158415841584,0.0,0.0,0.0,0.0,
Athens 2004,Venezuela,VEN,VEN,0,2004,0,0,2,2,1,25287.0,23621.0,21936.0,20204.0,18379.0,16545.0,14768.0,13082.0,11516.0,10041.0,8752.0,13713.05,13992.61,14211.81,14901.62,14308.0,13597.0,16270.0,17174.0,15135.0,14520.0,14019.0,0,0,0,0,0,301,300,325,926,202,4.584158415841584,0.0,0.0,0.0,0.0,3.0
Athens 2004,Vietnam,VNM,VIE,0,2004,0,0,0,0,1,83383.0,79207.0,74974.0,70005.0,64211.0,58762.0,53715.0,49273.0,44655.0,40512.0,36099.0,3437.66,2773.1,2323.05,1792.67,1556.0,1420.0,1207.0,1290.0,1278.0,1114.0,1427.0,0,0,0,0,0,301,300,325,926,202,4.584158415841584,1.0,0.0,0.0,0.0,
Athens 2004,"Virgin Islands, US",VIR,ISV,0,2004,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,301,300,325,926,202,4.584158415841584,0.0,0.0,0.0,1.0,0.0
Athens 2004,Yemen,YEM,YEM,0,2004,0,0,0,0,1,20718.0,18459.0,16402.0,13735.0,11591.0,10229.0,9133.0,8171.0,7407.0,6859.0,6378.0,4371.4,4212.11,3855.57,3759.72,3747.0,3861.0,3650.0,3193.0,2383.0,1639.0,1576.0,0,0,0,0,0,301,300,325,926,202,4.584158415841584,0.0,0.0,0.0,,
Athens 2004,Zambia,ZMB,ZAM,0,2004,0,0,0,0,1,11634.0,10475.0,9354.0,8431.0,7517.0,6567.0,5700.0,5067.0,4506.0,4009.0,3599.0,1828.31,1428.5,1260.73,1308.85,1239.0,1269.0,1452.0,1707.0,1761.0,1741.0,1588.0,0,0,0,0,0,301,300,325,926,202,4.584158415841584,0.0,1.0,0.0,0.0,1.0
Athens 2004,Zimbabwe,ZWE,ZIM,0,2004,1,1,1,3,1,12336.0,12104.0,11405.0,10720.0,9560.0,8241.0,7170.0,6496.0,5861.0,5172.0,4537.0,1604.5,2211.2,2292.49,1971.45,2114.0,2067.0,2064.0,2163.0,2268.0,1592.0,1519.0,0,0,0,0,0,301,300,325,926,202,4.584158415841584,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Afghanistan,AFG,AFG,0,2008,0,0,1,1,1,27706.0,25698.0,22461.0,20111.0,15023.0,13169.0,12769.0,15044.0,14501.0,13079.0,11825.0,1319.61,869.04,502.37,600.18,843.88,1101.0,1337.0,1019.0,1105.0,1007.0,1290.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,,0.0,,0.0
Beijing 2008,Albania,ALB,ALB,0,2008,0,0,0,0,1,2990.0,3051.0,3164.0,3209.0,3078.0,3137.0,2896.0,2671.0,2455.0,2264.0,2039.0,8522.13,6419.87,4808.48,3965.69,2841.77,3920.0,3826.0,3741.0,3665.0,3451.0,2979.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,
Beijing 2008,Algeria,DZA,ALG,0,2008,0,1,1,2,1,34480.0,32320.0,30515.0,28721.0,26387.0,23881.0,21341.0,18806.0,16635.0,14761.0,13146.0,11475.0,9182.29,6834.55,5451.63,4850.22,4850.0,5361.0,5024.0,4157.0,3746.0,3151.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,5.0,3.0,2.0,0.0
Beijing 2008,American Samoa,ASM,ASA,0,2008,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Andorra,AND,AND,0,2008,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Angola,AGO,ANG,0,2008,0,0,0,0,1,15658.0,13480.0,11676.0,10313.0,8899.0,8023.0,7442.0,6743.0,5943.0,5895.0,5350.0,6743.75,3064.3,2013.64,1533.98,1389.33,1360.0,1259.0,1532.0,1521.0,2729.0,2665.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Antigua and Barbuda,ATG,ANT,0,2008,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Argentina,ARG,ARG,0,2008,2,0,4,6,1,40532.0,38946.0,37336.0,35683.0,33967.0,32099.0,30231.0,28370.0,26531.0,24780.0,23261.0,18520.3,14183.23,14368.94,13715.23,12267.08,11244.0,11837.0,13080.0,12696.0,12170.0,10485.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,6.0,4.0,3.0,1.0,2.0
Beijing 2008,Armenia,ARM,ARM,0,2008,0,1,4,5,1,2943.0,2953.0,2966.0,2985.0,3357.0,3516.0,3322.0,3115.0,2893.0,2647.0,2402.0,10080.81,7229.65,5139.83,4811.49,4699.61,9301.0,10181.0,9291.0,9585.285714285714,,,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,1.0,2.0,,
Beijing 2008,Aruba,ABW,ARU,0,2008,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Australia,AUS,AUS,0,2008,14,15,17,46,1,21208.0,19796.0,18902.0,18102.0,17338.0,16400.0,15510.0,14616.0,13916.0,13177.0,12102.0,44421.64,40887.73,36603.05,31740.47,27560.18,26702.0,24009.0,22972.0,21613.0,19772.0,17770.0,0,0,0,1,0,302,302,353,957,204,4.6911764705882355,50.0,58.0,41.0,27.0,14.0
Beijing 2008,Austria,AUT,AUT,0,2008,0,1,2,3,1,8370.0,8220.0,8059.0,8006.0,7887.0,7600.0,7554.0,7549.0,7566.0,7544.0,7415.0,40964.79,36957.11,34796.26,30413.16,28072.44,25112.0,23016.0,21932.0,19448.0,17169.0,13742.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,7.0,3.0,3.0,2.0,1.0
Beijing 2008,Azerbaijan,AZE,AZE,0,2008,1,1,4,6,1,8750.0,8391.0,8127.0,7815.0,7412.0,6976.0,6579.0,6173.0,5790.0,5394.0,4945.0,14072.63,5971.47,4214.89,3074.22,5639.0,9328.0,8360.0,7165.0,7109.571428571428,,,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,5.0,3.0,1.0,,
Beijing 2008,Bahamas,BHS,BAH,0,2008,0,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,2.0,3.0,1.0,1.0,0.0
Beijing 2008,Bahrain,BHR,BRN,0,2008,0,0,0,0,1,1125.0,837.0,671.0,584.0,528.0,469.0,408.0,348.0,274.0,231.0,208.0,30612.5,23389.6,17021.72,11640.82,7993.89,6802.0,7264.0,6994.0,6875.0,6692.0,5611.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Bangladesh,BGD,BAN,0,2008,0,0,0,0,1,150613.0,143670.0,135211.0,125623.0,116169.0,106284.0,96955.0,87937.0,77821.0,70677.0,64072.0,2321.05,1812.62,1485.31,1234.08,1062.46,964.0,918.0,875.0,862.0,807.0,987.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Barbados,BRB,BAR,0,2008,0,0,0,0,1,283.0,279.0,274.0,269.0,265.0,260.0,256.0,252.0,248.0,242.0,240.0,12786.11,12078.74,12600.02,11760.83,11427.27,13087.0,11772.0,12318.0,10222.0,10567.0,8429.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,1.0,0.0,0.0,0.0
Beijing 2008,Belarus,BLR,BLR,0,2008,3,4,7,14,1,9713.0,9856.0,10034.0,10171.0,10228.0,10150.0,9914.0,9644.0,9406.0,9169.0,8865.0,16224.0,11615.69,9110.98,7128.35,9960.84,11198.0,10957.0,9487.0,8832.142857142857,,,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,13.0,17.0,15.0,,
Beijing 2008,Belgium,BEL,BEL,0,2008,2,0,0,2,1,10712.0,10423.0,10253.0,10159.0,10047.0,9884.0,9855.0,9847.0,9811.0,9709.0,9590.0,38117.35,35740.35,33719.77,29820.3,28199.57,25905.0,23644.0,23060.0,20916.0,18336.0,15009.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,3.0,5.0,6.0,3.0,2.0
Beijing 2008,Belize,BLZ,BIZ,0,2008,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Benin,BEN,BEN,0,2008,0,0,0,0,1,8603.0,7589.0,6677.0,5874.0,5144.0,4517.0,3979.0,3510.0,3120.0,2791.0,2511.0,1920.31,1923.72,1908.94,1840.49,1790.53,1780.0,1809.0,1691.0,1548.0,1640.0,1545.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Bermuda,BMU,BER,0,2008,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Bhutan,BTN,BHU,0,2008,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Bolivia,BOL,BOL,0,2008,0,0,0,0,1,9601.0,8896.0,8195.0,7534.0,6893.0,6283.0,5834.0,5441.0,4956.0,4566.0,4139.0,4924.03,4330.56,4173.55,3959.45,3592.14,3386.0,3561.0,4100.0,4219.0,3602.0,3314.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Bosnia and Herzegovina,BIH,BIH,0,2008,0,0,0,0,1,3987.0,3975.0,3901.0,3649.0,4233.0,4370.0,4241.0,4092.0,4033.0,3819.0,3627.0,9199.26,7857.38,7082.04,4915.33,3830.22,6668.0,6843.0,6588.0,5268.0,4661.0,3849.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,
Beijing 2008,Botswana,BWA,BOT,0,2008,0,0,0,0,1,1923.0,1792.0,1665.0,1515.0,1343.0,1189.0,1043.0,900.0,741.0,619.0,562.0,12385.15,9329.51,8044.14,6647.77,5733.63,3920.0,3124.0,2348.0,1801.0,1361.0,781.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Brazil,BRA,BRA,0,2008,3,4,10,17,1,194394.0,185994.0,176369.0,166306.0,156281.0,145873.0,134699.0,123020.0,111603.0,100874.0,90569.0,13164.01,10949.66,9834.42,9124.52,7812.79,8230.0,7438.0,8249.0,7079.0,5480.0,4050.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,10.0,12.0,15.0,3.0,6.0
Beijing 2008,British Virgin Islands,VGB,IVB,0,2008,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Bulgaria,BGR,BUL,0,2008,1,1,3,5,1,7644.0,7872.0,8335.0,8531.0,8712.0,8982.0,8928.0,8844.0,8755.0,8576.0,8370.0,14761.71,10853.79,8410.8,7901.12,7846.12,10098.0,10249.0,9634.0,9535.0,8145.0,6963.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,12.0,13.0,15.0,16.0,35.0
Beijing 2008,Burkina Faso,BFA,BUR,0,2008,0,0,0,0,1,14722.0,13178.0,11405.0,10269.0,8943.0,7833.0,6985.0,6318.0,5765.0,5434.0,5183.0,1315.45,1268.69,1275.48,1255.77,1264.99,1403.0,1129.0,1165.0,1039.0,1253.0,1189.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Burundi,BDI,BDI,0,2008,0,0,0,0,1,8318.0,7167.0,6282.0,5815.0,5652.0,5156.0,4757.0,4288.0,3749.0,3530.0,3401.0,708.68,709.74,739.76,824.51,1128.35,1119.0,968.0,952.0,956.0,866.0,740.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,1.0,,
Beijing 2008,Cambodia,KHM,CAM,0,2008,0,0,0,0,1,13923.0,13078.0,12321.0,11456.0,10118.0,8692.0,7676.0,6888.0,7227.0,7452.0,7143.0,2482.01,1965.88,1659.09,1450.53,1427.29,1473.0,1476.0,1320.0,1025.0,920.0,1164.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,,
Beijing 2008,Cameroon,CMR,CMR,0,2008,1,0,0,1,1,19843.0,17764.0,15914.0,14231.0,12637.0,11201.0,9867.0,8762.0,7721.0,7021.0,6460.0,2352.8,2198.24,1961.09,1710.11,1754.25,2287.0,2450.0,1900.0,1664.0,1612.0,1508.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,1.0,1.0,0.0,0.0,0.0
Beijing 2008,Canada,CAN,CAN,0,2008,3,9,8,20,1,33390.0,32084.0,30823.0,29740.0,28487.0,26895.0,25702.0,24593.0,23518.0,22285.0,21143.0,41896.43,39491.57,36942.56,31594.24,29141.19,30275.0,26836.0,25784.0,23754.0,20837.0,18297.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,12.0,14.0,22.0,18.0,10.0
Beijing 2008,Cape Verde,CPV,CPV,0,2008,0,0,0,0,1,494.0,463.0,430.0,395.0,356.0,331.0,312.0,296.0,283.0,275.0,254.0,5985.11,4368.05,3583.59,2594.1,2029.6,1898.0,1626.0,1352.0,1251.0,1457.0,1347.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,,
Beijing 2008,Cayman Islands,CYM,CAY,0,2008,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Central African Republic,CAF,CAF,0,2008,0,0,0,0,1,4641.0,4289.0,3980.0,3622.0,3267.0,2917.0,2629.0,2349.0,2112.0,1927.0,1763.0,901.85,853.18,963.95,885.89,965.19,1073.0,1146.0,1234.0,1345.0,1368.0,1435.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Chad,TCD,CHA,0,2008,0,0,0,0,1,10728.0,9191.0,7821.0,6862.0,6275.0,5556.0,5025.0,4522.0,4235.0,3887.0,3572.0,1422.23,1200.27,716.04,694.11,698.74,692.0,601.0,583.0,918.0,800.0,843.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Chile,CHL,CHI,0,2008,0,1,0,1,1,16631.0,15958.0,15285.0,14530.0,13685.0,12679.0,11879.0,11094.0,10432.0,9718.0,9030.0,18804.03,16478.97,15211.62,14433.32,11773.3,9199.0,7992.0,9024.0,6868.0,8520.0,8053.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,3.0,1.0,0.0,0.0,1.0
Beijing 2008,People's Republic of China,CHN,CHN,1,2008,48,22,30,100,1,1318559.0,1290620.0,1258401.0,1215171.0,1163363.0,1101630.0,1036825.0,981235.0,930685.0,862030.0,774510.0,8190.11,6067.59,4730.35,4219.64,3227.74,3045.0,2444.0,1930.0,1519.0,1431.0,1178.0,0,1,0,0,0,302,302,353,957,204,4.6911764705882355,63.0,58.0,50.0,54.0,28.0
Beijing 2008,Chinese Taipei,TWN,TPE,0,2008,1,1,2,4,1,22778.0,22434.0,22027.0,21283.0,20569.0,19752.0,18918.0,17788.0,16435.0,15168.0,13918.0,34762.37,29975.14,26787.45,22390.05,18101.33,14183.0,10394.0,8384.0,6245.0,4962.0,3484.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,5.0,5.0,1.0,1.0,0.0
Beijing 2008,Colombia,COL,COL,0,2008,0,2,1,3,1,42930.0,40918.0,38917.0,36796.0,34314.0,31673.0,29096.0,26631.0,24638.0,22543.0,20322.0,10846.74,9211.28,8496.79,8770.58,7888.11,7442.0,6741.0,6786.0,5918.0,5348.0,4581.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,2.0,1.0,0.0,1.0,1.0
Beijing 2008,Comoros,COM,COM,0,2008,0,0,0,0,1,674.0,606.0,545.0,494.0,451.0,411.0,374.0,340.0,284.0,252.0,223.0,1419.37,1247.27,1204.4,1141.6,1185.51,1152.0,1168.0,1065.0,1009.0,966.0,928.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,,
Beijing 2008,Republic of the Congo,COG,CGO,0,2008,0,0,0,0,1,3989.0,3400.0,2999.0,2692.0,2401.0,2130.0,1884.0,1674.0,1494.0,1340.0,1210.0,5081.13,4560.51,4159.22,3988.88,3940.97,3908.0,4664.0,3075.0,2794.0,2582.0,2275.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Democratic Republic of the Congo,COD,COD,0,2008,0,0,0,0,1,67800.0,59599.0,52782.0,47559.0,41735.0,36628.0,32341.0,29013.0,25741.0,23008.0,20571.0,578.85,464.0,414.05,523.87,656.69,894.0,932.0,953.0,1111.0,1235.0,1189.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Cook Islands,COK,COK,0,2008,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Costa Rica,CRI,CRC,0,2008,0,0,0,0,1,4399.0,4152.0,3888.0,3541.0,3172.0,2875.0,2568.0,2299.0,2049.0,1835.0,1638.0,11935.16,10086.78,9319.77,8446.78,8038.77,7270.0,7065.0,7828.0,7182.0,6564.0,5574.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,2.0,1.0,0.0,1.0
Beijing 2008,Côte d'Ivoire,CIV,CIV,0,2008,0,0,0,0,1,21699.0,19432.0,17552.0,15887.0,13654.0,11512.0,9963.0,8593.0,7335.0,6172.0,5038.0,2435.27,2280.79,2352.86,2179.04,2011.57,2444.0,2703.0,3253.0,3017.0,2887.0,2758.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Croatia,HRV,CRO,0,2008,0,2,3,5,1,4068.0,4066.0,4149.0,4300.0,4318.0,4494.0,4442.0,4383.0,4286.0,4225.0,4190.0,20717.32,16628.57,13244.54,11030.08,9331.89,14207.0,14104.0,14193.0,11469.0,9631.0,7667.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,5.0,2.0,2.0,3.0,
Beijing 2008,Cuba,CUB,CUB,0,2008,3,10,17,30,1,11258.0,11260.0,11147.0,10963.0,10780.0,10382.0,9983.0,9648.0,9418.0,8830.0,8284.0,6004.89,4561.02,4009.34,3249.64,3399.96,4994.0,5051.0,4106.0,3786.0,3253.0,3229.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,27.0,29.0,25.0,31.0,
Beijing 2008,Cyprus,CYP,CYP,0,2008,0,0,0,0,1,924.0,855.0,815.0,777.0,718.0,664.0,640.0,611.0,599.0,626.0,604.0,28736.97,25355.24,22326.8,18875.29,16570.4,13748.0,11330.0,9451.0,6652.0,7809.0,5947.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Czech Republic,CZE,CZE,0,2008,3,3,1,7,1,10361.0,10174.0,10231.0,10291.0,10295.0,10314.0,10309.0,10289.0,10105.0,9862.0,9851.0,26186.05,20555.04,17056.16,15386.32,12810.43,13791.0,12573.0,12336.0,11317.0,9626.0,,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,9.0,8.0,11.0,,
Beijing 2008,Denmark,DNK,DEN,0,2008,2,2,3,7,1,5494.0,5405.0,5340.0,5263.0,5171.0,5130.0,5112.0,5123.0,5073.0,4992.0,4867.0,44246.4,41178.56,39021.18,34325.44,30573.57,29049.0,26581.0,24272.0,23059.0,21579.0,18868.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,8.0,6.0,6.0,6.0,4.0
Beijing 2008,Djibouti,DJI,DJI,0,2008,0,0,0,0,1,709.0,657.0,669.0,568.0,547.0,417.0,375.0,327.0,237.0,197.0,164.0,2463.44,2097.12,1881.0,2082.0,2141.63,2652.0,2944.0,3167.0,4878.0,4787.0,4028.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,1.0
Beijing 2008,Dominica,DMA,DMA,0,2008,0,0,0,0,1,73.0,72.0,71.0,71.0,70.0,71.0,74.0,74.0,74.0,72.0,68.0,8454.06,6602.7,5696.96,4894.84,4271.69,3687.0,2802.0,2219.0,2066.0,1674.0,1288.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,,
Beijing 2008,Dominican Republic,DOM,DOM,0,2008,1,1,0,2,1,9281.0,8801.0,8301.0,7806.0,7335.0,6799.0,6242.0,5697.0,5176.0,4671.0,4173.0,10225.53,7441.45,6788.08,5198.57,4185.41,3821.0,3830.0,3781.0,3504.0,2928.0,2150.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,1.0,0.0,0.0,0.0,0.0
Beijing 2008,Ecuador,ECU,ECU,0,2008,0,1,0,1,1,14354.0,13368.0,12446.0,11526.0,10554.0,9794.0,8826.0,7920.0,7073.0,6299.0,5597.0,9103.87,7958.92,6908.24,6993.64,6715.47,6357.0,6336.0,6582.0,5877.0,4801.0,4264.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,1.0,0.0,0.0
Beijing 2008,Egypt,EGY,EGY,0,2008,0,0,2,2,1,79677.0,73195.0,67330.0,62094.0,58583.0,54015.0,48550.0,42634.0,37737.0,34807.0,32338.0,9698.02,7661.86,6593.53,5293.1,4338.95,4001.0,3810.0,3298.0,2560.0,2047.0,1827.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,5.0,0.0,0.0,0.0,0.0
Beijing 2008,El Salvador,SLV,ESA,0,2008,0,0,0,0,1,5934.0,5888.0,5825.0,5551.0,5286.0,4939.0,4594.0,4570.0,4177.0,3791.0,3347.0,7312.66,6145.98,5403.71,4671.34,3750.52,3344.0,3357.0,3781.0,4084.0,3668.0,3524.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Equatorial Guinea,GNQ,GEQ,0,2008,0,0,0,0,1,616.0,551.0,491.0,438.0,392.0,352.0,315.0,256.0,191.0,278.0,263.0,47562.32,33419.89,12914.85,4426.34,2690.63,2577.0,2437.0,2613.0,3453.0,2007.0,2102.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Eritrea,ERI,ERI,0,2008,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,1.0,0.0,,,
Beijing 2008,Estonia,EST,EST,0,2008,1,1,0,2,1,1307.0,1332.0,1365.0,1416.0,1533.0,1569.0,1526.0,1482.0,1442.0,1397.0,1324.0,24429.02,20803.76,16806.97,13547.66,13214.39,17661.0,16660.0,15044.0,14332.57142857143,13697.203389830509,13290.016949152543,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,3.0,3.0,0.0,2.0,
Beijing 2008,Eswatini,SWZ,SWZ,0,2008,0,0,0,0,1,1017.0,1025.0,1032.0,1018.0,957.0,815.0,697.0,611.0,536.0,480.0,432.0,6791.39,5559.47,4894.52,4514.55,3901.4,3492.0,2858.0,2946.0,3142.0,1889.0,1329.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Ethiopia,ETH,ETH,0,2008,4,2,1,7,1,80564.0,72389.0,65213.0,58915.0,52875.0,46482.0,42507.0,36866.0,34659.0,31543.0,28943.0,989.98,771.47,771.73,782.99,708.37,969.0,956.0,1033.0,974.0,995.0,902.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,7.0,8.0,3.0,3.0,
Beijing 2008,Fiji,FJI,FIJ,0,2008,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,Finland,FIN,FIN,0,2008,1,1,2,4,1,5313.0,5228.0,5176.0,5125.0,5042.0,4947.0,4882.0,4780.0,4726.0,4640.0,4626.0,40129.65,35888.61,32689.77,26637.27,24219.76,25644.0,22486.0,20640.0,18104.0,16654.0,12900.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,2.0,4.0,4.0,5.0,4.0
Beijing 2008,France,FRA,FRA,0,2008,7,16,20,43,1,64239.0,62591.0,60819.0,59680.0,58801.0,57255.0,56246.0,55110.0,54159.0,52894.0,51034.0,36761.79,35093.82,33409.68,29736.64,28619.8,26763.0,24519.0,23537.0,21465.0,19549.0,16365.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,33.0,38.0,37.0,29.0,16.0
Beijing 2008,Gabon,GAB,GAB,0,2008,0,0,0,0,1,1487.0,1297.0,1179.0,1061.0,970.0,900.0,805.0,714.0,688.0,538.0,497.0,13330.25,12022.51,10637.8,10389.21,8194.5,6982.0,8612.0,8402.0,12747.0,6559.0,4927.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
Beijing 2008,The Gambia,GMB,GAM,0,2008,0,0,0,0,1,1671.0,1508.0,1357.0,1202.0,1034.0,875.0,741.0,652.0,582.0,517.0,454.0,1618.44,1585.8,1440.86,1336.85,1391.41,1417.0,1462.0,1325.0,1436.0,1334.0,1519.0,0,0,0,0,0,302,302,353,957,204,4.6911764705882355,0.0,0.0,0.0,0.0,0.0
